service_id,date,exception_type
28223781,20220610,1
28223782,20220425,1
28223782,20220613,1
28223782,20220301,1
28223782,20221101,1
28223782,20221005,1
28223782,20220616,1
28223782,20221201,1
28223782,20221208,1
28223782,20220610,1
28223783,20220425,1
28223783,20220613,1
28223783,20220301,1
28223783,20221101,1
28223783,20221005,1
28223783,20220616,1
28223783,20221201,1
28223783,20221208,1
28223783,20220610,1
28223784,20220425,1
28223784,20220613,1
28223784,20220301,1
28223784,20221101,1
28223784,20221005,1
28223784,20220616,1
28223784,20221201,1
28223784,20221208,1
28223784,20220610,1
28223785,20220425,1
28223785,20220613,1
28223785,20220301,1
28223785,20221101,1
28223785,20221005,1
28223785,20220616,1
28223785,20221201,1
28223785,20221208,1
28223785,20220610,1
28223786,20220425,1
28223786,20220613,1
28223786,20220301,1
28223786,20221101,1
28223786,20221005,1
28223786,20220616,1
28223786,20221201,1
28223786,20221208,1
28223786,20220610,1
28222004,20220425,1
28222004,20220613,1
28222004,20220301,1
28222004,20221101,1
28222004,20221005,1
28222004,20220616,1
28222004,20221201,1
28222004,20221208,1
28222004,20220610,1
28222005,20220425,1
28222005,20220613,1
28222005,20220301,1
28222005,20221101,1
28222005,20221005,1
28222005,20220616,1
28222005,20221201,1
28222005,20221208,1
28222005,20220610,1
28241739,20220425,1
28241739,20220613,1
28241739,20220301,1
28241739,20221101,1
28241739,20221005,1
28241739,20220616,1
28241739,20221201,1
28241739,20221208,1
28241739,20220610,1
28241740,20220425,1
28241740,20220613,1
28241740,20220301,1
28241740,20221101,1
28241740,20221005,1
28241740,20220616,1
28241740,20221201,1
28241740,20221208,1
28241740,20220610,1
28241741,20220425,1
28241741,20220613,1
28241741,20220301,1
28241741,20221101,1
28241741,20221005,1
28241741,20220616,1
28241741,20221201,1
28241741,20221208,1
28241741,20220610,1
28241742,20220425,1
28241742,20220613,1
28241742,20220301,1
28241742,20221101,1
28241742,20221005,1
28241742,20220616,1
28241742,20221201,1
28241742,20221208,1
28241742,20220610,1
28241743,20220425,1
28241743,20220613,1
28241743,20220301,1
28241743,20221101,1
28241743,20221005,1
28241743,20220616,1
28241743,20221201,1
28241743,20221208,1
28241743,20220610,1
28241744,20220425,1
28241744,20220613,1
28241744,20220301,1
28241744,20221101,1
28241744,20221005,1
28241744,20220616,1
28241744,20221201,1
28241744,20221208,1
28241744,20220610,1
28241745,20220425,1
28241745,20220613,1
28241745,20220301,1
28241745,20221101,1
28241745,20221005,1
28241745,20220616,1
28241745,20221201,1
28241745,20221208,1
28241745,20220610,1
28241746,20220425,1
28241746,20220613,1
28241746,20220301,1
28241746,20221101,1
28241746,20221005,1
28241746,20220616,1
28241746,20221201,1
28241746,20221208,1
28241746,20220610,1
28241747,20220425,1
28241747,20220613,1
28241747,20220301,1
28241747,20221101,1
28241747,20221005,1
28241747,20220616,1
28241747,20221201,1
28241747,20221208,1
28241747,20220610,1
28241748,20220425,1
28241748,20220613,1
28241748,20220301,1
28241748,20221101,1
28241748,20221005,1
28241748,20220616,1
28241748,20221201,1
28241748,20221208,1
28241748,20220610,1
28241749,20220425,1
28241749,20220613,1
28241749,20220301,1
28241749,20221101,1
28241749,20221005,1
28241749,20220616,1
28241749,20221201,1
28241749,20221208,1
28241749,20220610,1
28241750,20220425,1
28241750,20220613,1
28241750,20220301,1
28241750,20221101,1
28241750,20221005,1
28241750,20220616,1
28241750,20221201,1
28241750,20221208,1
28241750,20220610,1
28241751,20220425,1
28241751,20220613,1
28241751,20220301,1
28241751,20221101,1
28241751,20221005,1
28241751,20220616,1
28241751,20221201,1
28241751,20221208,1
28241751,20220610,1
28241752,20220425,1
28241752,20220613,1
28241752,20220301,1
28241752,20221101,1
28241752,20221005,1
28241752,20220616,1
28241752,20221201,1
28241752,20221208,1
28241752,20220610,1
28241753,20220425,1
28241753,20220613,1
28241753,20220301,1
28241753,20221101,1
28241753,20221005,1
28241753,20220616,1
28241753,20221201,1
28241753,20221208,1
28241753,20220610,1
28241754,20220425,1
28241754,20220613,1
28241754,20220301,1
28241754,20221101,1
28241754,20221005,1
28241754,20220616,1
28241754,20221201,1
28241754,20221208,1
28241754,20220610,1
28241755,20220425,1
28241755,20220613,1
28241755,20220301,1
28241755,20221101,1
28241755,20221005,1
28241755,20220616,1
28241755,20221201,1
28241755,20221208,1
28241755,20220610,1
28241756,20220425,1
28241756,20220613,1
28241756,20220301,1
28241756,20221101,1
28241756,20221005,1
28241756,20220616,1
28241756,20221201,1
28241756,20221208,1
28241756,20220610,1
28271380,20220425,1
28271380,20220613,1
28271380,20220301,1
28271380,20221101,1
28271380,20221005,1
28271380,20220616,1
28271380,20221201,1
28271380,20221208,1
28271380,20220610,1
28271381,20220425,1
28271381,20220613,1
28271381,20220301,1
28271381,20221101,1
28271381,20221005,1
28271381,20220616,1
28271381,20221201,1
28271381,20221208,1
28271381,20220610,1
28292998,20220425,1
28292998,20220613,1
28292998,20220301,1
28292998,20221101,1
28292998,20221005,1
28292998,20220616,1
28292998,20221201,1
28292998,20221208,1
28292998,20220610,1
28292999,20220425,1
28292999,20220613,1
28292999,20220301,1
28292999,20221101,1
28292999,20221005,1
28292999,20220616,1
28292999,20221201,1
28292999,20221208,1
28292999,20220610,1
28255628,20220425,1
28255628,20220613,1
28255628,20220301,1
28255628,20221101,1
28255628,20221005,1
28255628,20220616,1
28255628,20221201,1
28255628,20221208,1
28255628,20220610,1
28255629,20220425,1
28255629,20220613,1
28255629,20220301,1
28255629,20221101,1
28255629,20221005,1
28255629,20220616,1
28255629,20221201,1
28255629,20221208,1
28255629,20220610,1
28287472,20220425,1
28287472,20220613,1
28287472,20220301,1
28287472,20221101,1
28287472,20221005,1
28287472,20220616,1
28287472,20221201,1
28287472,20221208,1
28287472,20220610,1
28287473,20220425,1
28287473,20220613,1
28287473,20220301,1
28287473,20221101,1
28287473,20221005,1
28287473,20220616,1
28287473,20221201,1
28287473,20221208,1
28287473,20220610,1
28287474,20220425,1
28287474,20220613,1
28287474,20220301,1
28287474,20221101,1
28287474,20221005,1
28287474,20220616,1
28287474,20221201,1
28287474,20221208,1
28287474,20220610,1
28287475,20220425,1
28287475,20220613,1
28287475,20220301,1
28287475,20221101,1
28287475,20221005,1
28287475,20220616,1
28287475,20221201,1
28287475,20221208,1
28287475,20220610,1
28287476,20220425,1
28287476,20220613,1
28287476,20220301,1
28287476,20221101,1
28287476,20221005,1
28287476,20220616,1
28287476,20221201,1
28287476,20221208,1
28287476,20220610,1
28287477,20220425,1
28287477,20220613,1
28287477,20220301,1
28287477,20221101,1
28287477,20221005,1
28287477,20220616,1
28287477,20221201,1
28287477,20221208,1
28287477,20220610,1
28287478,20220425,1
28287478,20220613,1
28287478,20220301,1
28287478,20221101,1
28287478,20221005,1
28287478,20220616,1
28287478,20221201,1
28287478,20221208,1
28287478,20220610,1
28287479,20220425,1
28287479,20220613,1
28287479,20220301,1
28287479,20221101,1
28287479,20221005,1
28287479,20220616,1
28287479,20221201,1
28287479,20221208,1
28287479,20220610,1
28287480,20220425,1
28287480,20220613,1
28287480,20220301,1
28287480,20221101,1
28287480,20221005,1
28287480,20220616,1
28287480,20221201,1
28287480,20221208,1
28287480,20220610,1
28287481,20220425,1
28287481,20220613,1
28287481,20220301,1
28287481,20221101,1
28287481,20221005,1
28287481,20220616,1
28287481,20221201,1
28287481,20221208,1
28287481,20220610,1
28212819,20220425,1
28212819,20220613,1
28212819,20220301,1
28212819,20221101,1
28212819,20221005,1
28212819,20220616,1
28212819,20221201,1
28212819,20221208,1
28212819,20220610,1
28212820,20220425,1
28212820,20220613,1
28212820,20220301,1
28212820,20221101,1
28212820,20221005,1
28212820,20220616,1
28212820,20221201,1
28212820,20221208,1
28212820,20220610,1
28212821,20220425,1
28212821,20220613,1
28212821,20220301,1
28212821,20221101,1
28212821,20221005,1
28212821,20220616,1
28212821,20221201,1
28212821,20221208,1
28212821,20220610,1
28212822,20220425,1
28212822,20220613,1
28212822,20220301,1
28212822,20221101,1
28212822,20221005,1
28212822,20220616,1
28212822,20221201,1
28212822,20221208,1
28212822,20220610,1
28254508,20220425,1
28254508,20220613,1
28254508,20220301,1
28254508,20221101,1
28254508,20221005,1
28254508,20220616,1
28254508,20221201,1
28254508,20221208,1
28254508,20220610,1
28254509,20220425,1
28254509,20220613,1
28254509,20220301,1
28254509,20221101,1
28254509,20221005,1
28254509,20220616,1
28254509,20221201,1
28254509,20221208,1
28254509,20220610,1
28254510,20220425,1
28254510,20220613,1
28254510,20220301,1
28254510,20221101,1
28254510,20221005,1
28254510,20220616,1
28254510,20221201,1
28254510,20221208,1
28254510,20220610,1
28254511,20220425,1
28254511,20220613,1
28254511,20220301,1
28254511,20221101,1
28254511,20221005,1
28254511,20220616,1
28254511,20221201,1
28254511,20221208,1
28254511,20220610,1
28254512,20220425,1
28254512,20220613,1
28254512,20220301,1
28254512,20221101,1
28254512,20221005,1
28254512,20220616,1
28254512,20221201,1
28254512,20221208,1
28254512,20220610,1
28224202,20220425,1
28224202,20220613,1
28224202,20220301,1
28224202,20221101,1
28224202,20221005,1
28224202,20220616,1
28224202,20221201,1
28224202,20221208,1
28224202,20220610,1
28224203,20220425,1
28224203,20220613,1
28224203,20220301,1
28224203,20221101,1
28224203,20221005,1
28224203,20220616,1
28224203,20221201,1
28224203,20221208,1
28224203,20220610,1
28224204,20220425,1
28224204,20220613,1
28224204,20220301,1
28224204,20221101,1
28224204,20221005,1
28224204,20220616,1
28224204,20221201,1
28224204,20221208,1
28224204,20220610,1
28224205,20220425,1
28224205,20220613,1
28224205,20220301,1
28224205,20221101,1
28224205,20221005,1
28224205,20220616,1
28224205,20221201,1
28224205,20221208,1
28224205,20220610,1
28224206,20220425,1
28224206,20220613,1
28224206,20220301,1
28224206,20221101,1
28224206,20221005,1
28224206,20220616,1
28224206,20221201,1
28224206,20221208,1
28224206,20220610,1
28219535,20220425,1
28219535,20220613,1
28219535,20220301,1
28219535,20221101,1
28219535,20221005,1
28219535,20220616,1
28219535,20221201,1
28219535,20221208,1
28219535,20220610,1
28219536,20220425,1
28219536,20220613,1
28219536,20220301,1
28219536,20221101,1
28219536,20221005,1
28219536,20220616,1
28219536,20221201,1
28219536,20221208,1
28219536,20220610,1
28219537,20220425,1
28219537,20220613,1
28219537,20220301,1
28219537,20221101,1
28219537,20221005,1
28219537,20220616,1
28219537,20221201,1
28219537,20221208,1
28219537,20220610,1
28238870,20220425,1
28238870,20220613,1
28238870,20220301,1
28238870,20221101,1
28238870,20221005,1
28238870,20220616,1
28238870,20221201,1
28238870,20221208,1
28238870,20220610,1
28238871,20220425,1
28238871,20220613,1
28238871,20220301,1
28238871,20221101,1
28238871,20221005,1
28238871,20220616,1
28238871,20221201,1
28238871,20221208,1
28238871,20220610,1
28238869,20220425,1
28238869,20220613,1
28238869,20220301,1
28238869,20221101,1
28238869,20221005,1
28238869,20220616,1
28238869,20221201,1
28238869,20221208,1
28238869,20220610,1
28283322,20220425,1
28283322,20220613,1
28283322,20220301,1
28283322,20221101,1
28283322,20221005,1
28283322,20220616,1
28283322,20221201,1
28283322,20221208,1
28283322,20220610,1
28283323,20220425,1
28283323,20220613,1
28283323,20220301,1
28283323,20221101,1
28283323,20221005,1
28283323,20220616,1
28283323,20221201,1
28283323,20221208,1
28283323,20220610,1
28283324,20220425,1
28283324,20220613,1
28283324,20220301,1
28283324,20221101,1
28283324,20221005,1
28283324,20220616,1
28283324,20221201,1
28283324,20221208,1
28283324,20220610,1
28283325,20220425,1
28283325,20220613,1
28283325,20220301,1
28283325,20221101,1
28283325,20221005,1
28283325,20220616,1
28283325,20221201,1
28283325,20221208,1
28283325,20220610,1
28283326,20220425,1
28283326,20220613,1
28283326,20220301,1
28283326,20221101,1
28283326,20221005,1
28283326,20220616,1
28283326,20221201,1
28283326,20221208,1
28283326,20220610,1
28265640,20220425,1
28265640,20220613,1
28265640,20220301,1
28265640,20221101,1
28265640,20221005,1
28265640,20220616,1
28265640,20221201,1
28265640,20221208,1
28265640,20220610,1
28265641,20220425,1
28265641,20220613,1
28265641,20220301,1
28265641,20221101,1
28265641,20221005,1
28265641,20220616,1
28265641,20221201,1
28265641,20221208,1
28265641,20220610,1
28242409,20220425,1
28242409,20220613,1
28242409,20220301,1
28242409,20221101,1
28242409,20221005,1
28242409,20220616,1
28242409,20221201,1
28242409,20221208,1
28242409,20220610,1
28242410,20220425,1
28242410,20220613,1
28242410,20220301,1
28242410,20221101,1
28242410,20221005,1
28242410,20220616,1
28242410,20221201,1
28242410,20221208,1
28242410,20220610,1
28242411,20220425,1
28242411,20220613,1
28242411,20220301,1
28242411,20221101,1
28242411,20221005,1
28242411,20220616,1
28242411,20221201,1
28242411,20221208,1
28242411,20220610,1
28242412,20220425,1
28242412,20220613,1
28242412,20220301,1
28242412,20221101,1
28242412,20221005,1
28242412,20220616,1
28242412,20221201,1
28242412,20221208,1
28242412,20220610,1
28242413,20220425,1
28242413,20220613,1
28242413,20220301,1
28242413,20221101,1
28242413,20221005,1
28242413,20220616,1
28242413,20221201,1
28242413,20221208,1
28242413,20220610,1
28242414,20220425,1
28242414,20220613,1
28242414,20220301,1
28242414,20221101,1
28242414,20221005,1
28242414,20220616,1
28242414,20221201,1
28242414,20221208,1
28242414,20220610,1
28242415,20220425,1
28242415,20220613,1
28242415,20220301,1
28242415,20221101,1
28242415,20221005,1
28242415,20220616,1
28242415,20221201,1
28242415,20221208,1
28242415,20220610,1
28242416,20220425,1
28242416,20220613,1
28242416,20220301,1
28242416,20221101,1
28242416,20221005,1
28242416,20220616,1
28242416,20221201,1
28242416,20221208,1
28242416,20220610,1
28268574,20220425,1
28268574,20220613,1
28268574,20220301,1
28268574,20221101,1
28268574,20221005,1
28268574,20220616,1
28268574,20221201,1
28268574,20221208,1
28268574,20220610,1
28268575,20220425,1
28268575,20220613,1
28268575,20220301,1
28268575,20221101,1
28268575,20221005,1
28268575,20220616,1
28268575,20221201,1
28268575,20221208,1
28268575,20220610,1
28268576,20220425,1
28268576,20220613,1
28268576,20220301,1
28268576,20221101,1
28268576,20221005,1
28268576,20220616,1
28268576,20221201,1
28268576,20221208,1
28268576,20220610,1
28268577,20220425,1
28268577,20220613,1
28268577,20220301,1
28268577,20221101,1
28268577,20221005,1
28268577,20220616,1
28268577,20221201,1
28268577,20221208,1
28268577,20220610,1
28268578,20220425,1
28268578,20220613,1
28268578,20220301,1
28268578,20221101,1
28268578,20221005,1
28268578,20220616,1
28268578,20221201,1
28268578,20221208,1
28268578,20220610,1
28268579,20220425,1
28268579,20220613,1
28268579,20220301,1
28268579,20221101,1
28268579,20221005,1
28268579,20220616,1
28268579,20221201,1
28268579,20221208,1
28268579,20220610,1
28268580,20220425,1
28268580,20220613,1
28268580,20220301,1
28268580,20221101,1
28268580,20221005,1
28268580,20220616,1
28268580,20221201,1
28268580,20221208,1
28268580,20220610,1
28268581,20220425,1
28268581,20220613,1
28268581,20220301,1
28268581,20221101,1
28268581,20221005,1
28268581,20220616,1
28268581,20221201,1
28268581,20221208,1
28268581,20220610,1
28268582,20220425,1
28268582,20220613,1
28268582,20220301,1
28268582,20221101,1
28268582,20221005,1
28268582,20220616,1
28268582,20221201,1
28268582,20221208,1
28268582,20220610,1
28268583,20220425,1
28268583,20220613,1
28268583,20220301,1
28268583,20221101,1
28268583,20221005,1
28268583,20220616,1
28268583,20221201,1
28268583,20221208,1
28268583,20220610,1
28268584,20220425,1
28268584,20220613,1
28268584,20220301,1
28268584,20221101,1
28268584,20221005,1
28268584,20220616,1
28268584,20221201,1
28268584,20221208,1
28268584,20220610,1
28268585,20220425,1
28268585,20220613,1
28268585,20220301,1
28268585,20221101,1
28268585,20221005,1
28268585,20220616,1
28268585,20221201,1
28268585,20221208,1
28268585,20220610,1
28268586,20220425,1
28268586,20220613,1
28268586,20220301,1
28268586,20221101,1
28268586,20221005,1
28268586,20220616,1
28268586,20221201,1
28268586,20221208,1
28268586,20220610,1
28268587,20220425,1
28268587,20220613,1
28268587,20220301,1
28268587,20221101,1
28268587,20221005,1
28268587,20220616,1
28268587,20221201,1
28268587,20221208,1
28268587,20220610,1
28268588,20220425,1
28268588,20220613,1
28268588,20220301,1
28268588,20221101,1
28268588,20221005,1
28268588,20220616,1
28268588,20221201,1
28268588,20221208,1
28268588,20220610,1
28268589,20220425,1
28268589,20220613,1
28268589,20220301,1
28268589,20221101,1
28268589,20221005,1
28268589,20220616,1
28268589,20221201,1
28268589,20221208,1
28268589,20220610,1
28268590,20220425,1
28268590,20220613,1
28268590,20220301,1
28268590,20221101,1
28268590,20221005,1
28268590,20220616,1
28268590,20221201,1
28268590,20221208,1
28268590,20220610,1
28268591,20220425,1
28268591,20220613,1
28268591,20220301,1
28268591,20221101,1
28268591,20221005,1
28268591,20220616,1
28268591,20221201,1
28268591,20221208,1
28268591,20220610,1
28268592,20220425,1
28268592,20220613,1
28268592,20220301,1
28268592,20221101,1
28268592,20221005,1
28268592,20220616,1
28268592,20221201,1
28268592,20221208,1
28268592,20220610,1
28218076,20220425,1
28218076,20220613,1
28218076,20220301,1
28218076,20221101,1
28218076,20221005,1
28218076,20220616,1
28218076,20221201,1
28218076,20221208,1
28218076,20220610,1
28218077,20220425,1
28218077,20220613,1
28218077,20220301,1
28218077,20221101,1
28218077,20221005,1
28218077,20220616,1
28218077,20221201,1
28218077,20221208,1
28218077,20220610,1
28224426,20220425,1
28224426,20220613,1
28224426,20220301,1
28224426,20221101,1
28224426,20221005,1
28224426,20220616,1
28224426,20221201,1
28224426,20221208,1
28224426,20220610,1
28224427,20220425,1
28224427,20220613,1
28224427,20220301,1
28224427,20221101,1
28224427,20221005,1
28224427,20220616,1
28224427,20221201,1
28224427,20221208,1
28224427,20220610,1
28262617,20220425,1
28262617,20220613,1
28262617,20220301,1
28262617,20221101,1
28262617,20221005,1
28262617,20220616,1
28262617,20221201,1
28262617,20221208,1
28262617,20220610,1
28262618,20220425,1
28262618,20220613,1
28262618,20220301,1
28262618,20221101,1
28262618,20221005,1
28262618,20220616,1
28262618,20221201,1
28262618,20221208,1
28262618,20220610,1
28262619,20220425,1
28262619,20220613,1
28262619,20220301,1
28262619,20221101,1
28262619,20221005,1
28262619,20220616,1
28262619,20221201,1
28262619,20221208,1
28262619,20220610,1
28262621,20220425,1
28262621,20220613,1
28262621,20220301,1
28262621,20221101,1
28262621,20221005,1
28262621,20220616,1
28262621,20221201,1
28262621,20221208,1
28262621,20220610,1
28262622,20220425,1
28262622,20220613,1
28262622,20220301,1
28262622,20221101,1
28262622,20221005,1
28262622,20220616,1
28262622,20221201,1
28262622,20221208,1
28262622,20220610,1
28262620,20220425,1
28262620,20220613,1
28262620,20220301,1
28262620,20221101,1
28262620,20221005,1
28262620,20220616,1
28262620,20221201,1
28262620,20221208,1
28262620,20220610,1
28241950,20220425,1
28241950,20220613,1
28241950,20220301,1
28241950,20221101,1
28241950,20221005,1
28241950,20220616,1
28241950,20221201,1
28241950,20221208,1
28241950,20220610,1
28241951,20220425,1
28241951,20220613,1
28241951,20220301,1
28241951,20221101,1
28241951,20221005,1
28241951,20220616,1
28241951,20221201,1
28241951,20221208,1
28241951,20220610,1
28241952,20220425,1
28241952,20220613,1
28241952,20220301,1
28241952,20221101,1
28241952,20221005,1
28241952,20220616,1
28241952,20221201,1
28241952,20221208,1
28241952,20220610,1
28241953,20220425,1
28241953,20220613,1
28241953,20220301,1
28241953,20221101,1
28241953,20221005,1
28241953,20220616,1
28241953,20221201,1
28241953,20221208,1
28241953,20220610,1
28221356,20220425,1
28221356,20220613,1
28221356,20220301,1
28221356,20221101,1
28221356,20221005,1
28221356,20220616,1
28221356,20221201,1
28221356,20221208,1
28221356,20220610,1
28221357,20220425,1
28221357,20220613,1
28221357,20220301,1
28221357,20221101,1
28221357,20221005,1
28221357,20220616,1
28221357,20221201,1
28221357,20221208,1
28221357,20220610,1
28266242,20220425,1
28266242,20220613,1
28266242,20220301,1
28266242,20221101,1
28266242,20221005,1
28266242,20220616,1
28266242,20221201,1
28266242,20221208,1
28266242,20220610,1
28266243,20220425,1
28266243,20220613,1
28266243,20220301,1
28266243,20221101,1
28266243,20221005,1
28266243,20220616,1
28266243,20221201,1
28266243,20221208,1
28266243,20220610,1
28266249,20220425,1
28266249,20220613,1
28266249,20220301,1
28266249,20221101,1
28266249,20221005,1
28266249,20220616,1
28266249,20221201,1
28266249,20221208,1
28266249,20220610,1
28266244,20220425,1
28266244,20220613,1
28266244,20220301,1
28266244,20221101,1
28266244,20221005,1
28266244,20220616,1
28266244,20221201,1
28266244,20221208,1
28266244,20220610,1
28266245,20220425,1
28266245,20220613,1
28266245,20220301,1
28266245,20221101,1
28266245,20221005,1
28266245,20220616,1
28266245,20221201,1
28266245,20221208,1
28266245,20220610,1
28266246,20220425,1
28266246,20220613,1
28266246,20220301,1
28266246,20221101,1
28266246,20221005,1
28266246,20220616,1
28266246,20221201,1
28266246,20221208,1
28266246,20220610,1
28266247,20220425,1
28266247,20220613,1
28266247,20220301,1
28266247,20221101,1
28266247,20221005,1
28266247,20220616,1
28266247,20221201,1
28266247,20221208,1
28266247,20220610,1
28266248,20220425,1
28266248,20220613,1
28266248,20220301,1
28266248,20221101,1
28266248,20221005,1
28266248,20220616,1
28266248,20221201,1
28266248,20221208,1
28266248,20220610,1
28280980,20220425,1
28280980,20220613,1
28280980,20220301,1
28280980,20221101,1
28280980,20221005,1
28280980,20220616,1
28280980,20221201,1
28280980,20221208,1
28280980,20220610,1
28280981,20220425,1
28280981,20220613,1
28280981,20220301,1
28280981,20221101,1
28280981,20221005,1
28280981,20220616,1
28280981,20221201,1
28280981,20221208,1
28280981,20220610,1
28280982,20220425,1
28280982,20220613,1
28280982,20220301,1
28280982,20221101,1
28280982,20221005,1
28280982,20220616,1
28280982,20221201,1
28280982,20221208,1
28280982,20220610,1
28280983,20220425,1
28280983,20220613,1
28280983,20220301,1
28280983,20221101,1
28280983,20221005,1
28280983,20220616,1
28280983,20221201,1
28280983,20221208,1
28280983,20220610,1
28280984,20220425,1
28280984,20220613,1
28280984,20220301,1
28280984,20221101,1
28280984,20221005,1
28280984,20220616,1
28280984,20221201,1
28280984,20221208,1
28280984,20220610,1
28214729,20220425,1
28214729,20220613,1
28214729,20220301,1
28214729,20221101,1
28214729,20221005,1
28214729,20220616,1
28214729,20221201,1
28214729,20221208,1
28214729,20220610,1
28214730,20220425,1
28214730,20220613,1
28214730,20220301,1
28214730,20221101,1
28214730,20221005,1
28214730,20220616,1
28214730,20221201,1
28214730,20221208,1
28214730,20220610,1
28214731,20220425,1
28214731,20220613,1
28214731,20220301,1
28214731,20221101,1
28214731,20221005,1
28214731,20220616,1
28214731,20221201,1
28214731,20221208,1
28214731,20220610,1
28214732,20220425,1
28214732,20220613,1
28214732,20220301,1
28214732,20221101,1
28214732,20221005,1
28214732,20220616,1
28214732,20221201,1
28214732,20221208,1
28214732,20220610,1
28240832,20220425,1
28240832,20220613,1
28240832,20220301,1
28240832,20221101,1
28240832,20221005,1
28240832,20220616,1
28240832,20221201,1
28240832,20221208,1
28240832,20220610,1
28240833,20220425,1
28240833,20220613,1
28240833,20220301,1
28240833,20221101,1
28240833,20221005,1
28240833,20220616,1
28240833,20221201,1
28240833,20221208,1
28240833,20220610,1
28240834,20220425,1
28240834,20220613,1
28240834,20220301,1
28240834,20221101,1
28240834,20221005,1
28240834,20220616,1
28240834,20221201,1
28240834,20221208,1
28240834,20220610,1
28240835,20220425,1
28240835,20220613,1
28240835,20220301,1
28240835,20221101,1
28240835,20221005,1
28240835,20220616,1
28240835,20221201,1
28240835,20221208,1
28240835,20220610,1
28265930,20220425,1
28265930,20220613,1
28265930,20220301,1
28265930,20221101,1
28265930,20221005,1
28265930,20220616,1
28265930,20221201,1
28265930,20221208,1
28265930,20220610,1
28265931,20220425,1
28265931,20220613,1
28265931,20220301,1
28265931,20221101,1
28265931,20221005,1
28265931,20220616,1
28265931,20221201,1
28265931,20221208,1
28265931,20220610,1
28265932,20220425,1
28265932,20220613,1
28265932,20220301,1
28265932,20221101,1
28265932,20221005,1
28265932,20220616,1
28265932,20221201,1
28265932,20221208,1
28265932,20220610,1
28265933,20220425,1
28265933,20220613,1
28265933,20220301,1
28265933,20221101,1
28265933,20221005,1
28265933,20220616,1
28265933,20221201,1
28265933,20221208,1
28265933,20220610,1
28217915,20220425,1
28217915,20220613,1
28217915,20220301,1
28217915,20221101,1
28217915,20221005,1
28217915,20220616,1
28217915,20221201,1
28217915,20221208,1
28217915,20220610,1
28217916,20220425,1
28217916,20220613,1
28217916,20220301,1
28217916,20221101,1
28217916,20221005,1
28217916,20220616,1
28217916,20221201,1
28217916,20221208,1
28217916,20220610,1
28217917,20220425,1
28217917,20220613,1
28217917,20220301,1
28217917,20221101,1
28217917,20221005,1
28217917,20220616,1
28217917,20221201,1
28217917,20221208,1
28217917,20220610,1
28217918,20220425,1
28217918,20220613,1
28217918,20220301,1
28217918,20221101,1
28217918,20221005,1
28217918,20220616,1
28217918,20221201,1
28217918,20221208,1
28217918,20220610,1
28217919,20220425,1
28217919,20220613,1
28217919,20220301,1
28217919,20221101,1
28217919,20221005,1
28217919,20220616,1
28217919,20221201,1
28217919,20221208,1
28217919,20220610,1
28217911,20220425,1
28217911,20220613,1
28217911,20220301,1
28217911,20221101,1
28217911,20221005,1
28217911,20220616,1
28217911,20221201,1
28217911,20221208,1
28217911,20220610,1
28217912,20220425,1
28217912,20220613,1
28217912,20220301,1
28217912,20221101,1
28217912,20221005,1
28217912,20220616,1
28217912,20221201,1
28217912,20221208,1
28217912,20220610,1
28217913,20220425,1
28217913,20220613,1
28217913,20220301,1
28217913,20221101,1
28217913,20221005,1
28217913,20220616,1
28217913,20221201,1
28217913,20221208,1
28217913,20220610,1
28217914,20220425,1
28217914,20220613,1
28217914,20220301,1
28217914,20221101,1
28217914,20221005,1
28217914,20220616,1
28217914,20221201,1
28217914,20221208,1
28217914,20220610,1
28236511,20220425,1
28236511,20220613,1
28236511,20220301,1
28236511,20221101,1
28236511,20221005,1
28236511,20220616,1
28236511,20221201,1
28236511,20221208,1
28236511,20220610,1
28236473,20220425,1
28236473,20220613,1
28236473,20220301,1
28236473,20221101,1
28236473,20221005,1
28236473,20220616,1
28236473,20221201,1
28236473,20221208,1
28236473,20220610,1
28236474,20220425,1
28236474,20220613,1
28236474,20220301,1
28236474,20221101,1
28236474,20221005,1
28236474,20220616,1
28236474,20221201,1
28236474,20221208,1
28236474,20220610,1
28236512,20220425,1
28236512,20220613,1
28236512,20220301,1
28236512,20221101,1
28236512,20221005,1
28236512,20220616,1
28236512,20221201,1
28236512,20221208,1
28236512,20220610,1
28236475,20220425,1
28236475,20220613,1
28236475,20220301,1
28236475,20221101,1
28236475,20221005,1
28236475,20220616,1
28236475,20221201,1
28236475,20221208,1
28236475,20220610,1
28236476,20220425,1
28236476,20220613,1
28236476,20220301,1
28236476,20221101,1
28236476,20221005,1
28236476,20220616,1
28236476,20221201,1
28236476,20221208,1
28236476,20220610,1
28236477,20220425,1
28236477,20220613,1
28236477,20220301,1
28236477,20221101,1
28236477,20221005,1
28236477,20220616,1
28236477,20221201,1
28236477,20221208,1
28236477,20220610,1
28236478,20220425,1
28236478,20220613,1
28236478,20220301,1
28236478,20221101,1
28236478,20221005,1
28236478,20220616,1
28236478,20221201,1
28236478,20221208,1
28236478,20220610,1
28236479,20220425,1
28236479,20220613,1
28236479,20220301,1
28236479,20221101,1
28236479,20221005,1
28236479,20220616,1
28236479,20221201,1
28236479,20221208,1
28236479,20220610,1
28236480,20220425,1
28236480,20220613,1
28236480,20220301,1
28236480,20221101,1
28236480,20221005,1
28236480,20220616,1
28236480,20221201,1
28236480,20221208,1
28236480,20220610,1
28236481,20220425,1
28236481,20220613,1
